CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
22620,,368,"Forrest City, AR",Micropolitan Statistical Area,,"Memphis-Forrest City, TN-MS-AR",St. Francis County,Arkansas,05,123,Central
22660,,,"Fort Collins, CO",Metropolitan Statistical Area,,,Larimer County,Colorado,08,069,Central
22700,,,"Fort Dodge, IA",Micropolitan Statistical Area,,,Webster County,Iowa,19,187,Central
22780,,,"Fort Leonard Wood, MO",Micropolitan Statistical Area,,,Pulaski County,Missouri,29,169,Central
22800,,,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,,,Hancock County,Illinois,17,067,Outlying
22800,,,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,,,Lee County,Iowa,19,111,Central
22800,,,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,,,Clark County,Missouri,29,045,Outlying
22820,,,"Fort Morgan, CO",Micropolitan Statistical Area,,,Morgan County,Colorado,08,087,Central
22840,,290,"Fort Payne, AL",Micropolitan Statistical Area,,"Huntsville-Decatur-Albertville, AL",DeKalb County,Alabama,01,049,Central
22860,,217,"Fort Polk South, LA",Micropolitan Statistical Area,,"DeRidder-Fort Polk South, LA",Vernon Parish,Louisiana,22,115,Central
22900,,,"Fort Smith, AR-OK",Metropolitan Statistical Area,,,Crawford County,Arkansas,05,033,Central
22900,,,"Fort Smith, AR-OK",Metropolitan Statistical Area,,,Sebastian County,Arkansas,05,131,Central
22900,,,"Fort Smith, AR-OK",Metropolitan Statistical Area,,,Le Flore County,Oklahoma,40,079,Outlying
22900,,,"Fort Smith, AR-OK",Metropolitan Statistical Area,,,Sequoyah County,Oklahoma,40,135,Outlying
23060,,258,"Fort Wayne, IN",Metropolitan Statistical Area,,"Fort Wayne-Huntington-Auburn, IN",Allen County,Indiana,18,003,Central
23060,,258,"Fort Wayne, IN",Metropolitan Statistical Area,,"Fort Wayne-Huntington-Auburn, IN",Wells County,Indiana,18,179,Outlying
23060,,258,"Fort Wayne, IN",Metropolitan Statistical Area,,"Fort Wayne-Huntington-Auburn, IN",Whitley County,Indiana,18,183,Outlying
23140,,320,"Frankfort, IN",Micropolitan Statistical Area,,"Lafayette-West Lafayette-Frankfort, IN",Clinton County,Indiana,18,023,Central
23180,,336,"Frankfort, KY",Micropolitan Statistical Area,,"Lexington-Fayette--Richmond--Frankfort, KY",Anderson County,Kentucky,21,005,Outlying
23180,,336,"Frankfort, KY",Micropolitan Statistical Area,,"Lexington-Fayette--Richmond--Frankfort, KY",Franklin County,Kentucky,21,073,Central
23240,,,"Fredericksburg, TX",Micropolitan Statistical Area,,,Gillespie County,Texas,48,171,Central
23300,,466,"Freeport, IL",Micropolitan Statistical Area,,"Rockford-Freeport-Rochelle, IL",Stephenson County,Illinois,17,177,Central
23340,,420,"Fremont, NE",Micropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Dodge County,Nebraska,31,053,Central
23380,,,"Fremont, OH",Micropolitan Statistical Area,,,Sandusky County,Ohio,39,143,Central
23420,,260,"Fresno, CA",Metropolitan Statistical Area,,"Fresno-Madera, CA",Fresno County,California,06,019,Central
23460,,,"Gadsden, AL",Metropolitan Statistical Area,,,Etowah County,Alabama,01,055,Central
23500,,273,"Gaffney, SC",Micropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Cherokee County,South Carolina,45,021,Central
23540,,264,"Gainesville, FL",Metropolitan Statistical Area,,"Gainesville-Lake City, FL",Alachua County,Florida,12,001,Central
23540,,264,"Gainesville, FL",Metropolitan Statistical Area,,"Gainesville-Lake City, FL",Gilchrist County,Florida,12,041,Outlying
23580,,122,"Gainesville, GA",Metropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Hall County,Georgia,13,139,Central
23620,,206,"Gainesville, TX",Micropolitan Statistical Area,,"Dallas-Fort Worth, TX-OK",Cooke County,Texas,48,097,Central
23660,,,"Galesburg, IL",Micropolitan Statistical Area,,,Knox County,Illinois,17,095,Central
23700,,,"Gallup, NM",Micropolitan Statistical Area,,,McKinley County,New Mexico,35,031,Central
23780,,,"Garden City, KS",Micropolitan Statistical Area,,,Finney County,Kansas,20,055,Central
23780,,,"Garden City, KS",Micropolitan Statistical Area,,,Kearny County,Kansas,20,093,Outlying
23820,,456,"Gardnerville Ranchos, NV",Micropolitan Statistical Area,,"Reno-Carson City-Fernley, NV",Douglas County,Nevada,32,005,Central
23860,,396,"Georgetown, SC",Micropolitan Statistical Area,,"Myrtle Beach-Conway, SC-NC",Georgetown County,South Carolina,45,043,Central
23900,,276,"Gettysburg, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA",Adams County,Pennsylvania,42,001,Central
23940,,,"Gillette, WY",Micropolitan Statistical Area,,,Campbell County,Wyoming,56,005,Central
23980,,150,"Glasgow, KY",Micropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Barren County,Kentucky,21,009,Central
23980,,150,"Glasgow, KY",Micropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Metcalfe County,Kentucky,21,169,Outlying
24020,,104,"Glens Falls, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY",Warren County,New York,36,113,Central
24020,,104,"Glens Falls, NY",Metropolitan Statistical Area,,"Albany-Schenectady, NY",Washington County,New York,36,115,Central
24060,,233,"Glenwood Springs, CO",Micropolitan Statistical Area,,"Edwards-Glenwood Springs, CO",Garfield County,Colorado,08,045,Central
24060,,233,"Glenwood Springs, CO",Micropolitan Statistical Area,,"Edwards-Glenwood Springs, CO",Pitkin County,Colorado,08,097,Outlying
24100,,104,"Gloversville, NY",Micropolitan Statistical Area,,"Albany-Schenectady, NY",Fulton County,New York,36,035,Central
24140,,,"Goldsboro, NC",Metropolitan Statistical Area,,,Wayne County,North Carolina,37,191,Central
24220,,,"Grand Forks, ND-MN",Metropolitan Statistical Area,,,Polk County,Minnesota,27,119,Central
24220,,,"Grand Forks, ND-MN",Metropolitan Statistical Area,,,Grand Forks County,North Dakota,38,035,Central
24260,,,"Grand Island, NE",Metropolitan Statistical Area,,,Hall County,Nebraska,31,079,Central
24260,,,"Grand Island, NE",Metropolitan Statistical Area,,,Hamilton County,Nebraska,31,081,Outlying
24260,,,"Grand Island, NE",Metropolitan Statistical Area,,,Howard County,Nebraska,31,093,Outlying
24260,,,"Grand Island, NE",Metropolitan Statistical Area,,,Merrick County,Nebraska,31,121,Outlying
24300,,,"Grand Junction, CO",Metropolitan Statistical Area,,,Mesa County,Colorado,08,077,Central
24330,,,"Grand Rapids, MN",Micropolitan Statistical Area,,,Itasca County,Minnesota,27,061,Central
24340,,266,"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Barry County,Michigan,26,015,Outlying
24340,,266,"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Kent County,Michigan,26,081,Central
24340,,266,"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Montcalm County,Michigan,26,117,Outlying
24340,,266,"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Ottawa County,Michigan,26,139,Outlying
24380,,106,"Grants, NM",Micropolitan Statistical Area,,"Albuquerque-Santa Fe-Las Vegas, NM",Cibola County,New Mexico,35,006,Central
24420,,366,"Grants Pass, OR",Metropolitan Statistical Area,,"Medford-Grants Pass, OR",Josephine County,Oregon,41,033,Central
24460,,,"Great Bend, KS",Micropolitan Statistical Area,,,Barton County,Kansas,20,009,Central
24500,,,"Great Falls, MT",Metropolitan Statistical Area,,,Cascade County,Montana,30,013,Central
24540,,216,"Greeley, CO",Metropolitan Statistical Area,,"Denver-Aurora, CO",Weld County,Colorado,08,123,Central
24580,,267,"Green Bay, WI",Metropolitan Statistical Area,,"Green Bay-Shawano, WI",Brown County,Wisconsin,55,009,Central
24580,,267,"Green Bay, WI",Metropolitan Statistical Area,,"Green Bay-Shawano, WI",Kewaunee County,Wisconsin,55,061,Outlying
24580,,267,"Green Bay, WI",Metropolitan Statistical Area,,"Green Bay-Shawano, WI",Oconto County,Wisconsin,55,083,Outlying
24620,,,"Greeneville, TN",Micropolitan Statistical Area,,,Greene County,Tennessee,47,059,Central
24640,,521,"Greenfield Town, MA",Micropolitan Statistical Area,,"Springfield-Greenfield Town, MA",Franklin County,Massachusetts,25,011,Central
24660,,268,"Greensboro-High Point, NC",Metropolitan Statistical Area,,"Greensboro--Winston-Salem--High Point, NC",Guilford County,North Carolina,37,081,Central
24660,,268,"Greensboro-High Point, NC",Metropolitan Statistical Area,,"Greensboro--Winston-Salem--High Point, NC",Randolph County,North Carolina,37,151,Outlying
24660,,268,"Greensboro-High Point, NC",Metropolitan Statistical Area,,"Greensboro--Winston-Salem--High Point, NC",Rockingham County,North Carolina,37,157,Outlying
24700,,294,"Greensburg, IN",Micropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Decatur County,Indiana,18,031,Central
24740,,,"Greenville, MS",Micropolitan Statistical Area,,,Washington County,Mississippi,28,151,Central
24780,,274,"Greenville, NC",Metropolitan Statistical Area,,"Greenville-Washington, NC",Pitt County,North Carolina,37,147,Central
24820,,212,"Greenville, OH",Micropolitan Statistical Area,,"Dayton-Springfield-Sidney, OH",Darke County,Ohio,39,037,Central
24860,,273,"Greenville-Anderson-Mauldin, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Anderson County,South Carolina,45,007,Outlying
24860,,273,"Greenville-Anderson-Mauldin, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Greenville County,South Carolina,45,045,Central
24860,,273,"Greenville-Anderson-Mauldin, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Laurens County,South Carolina,45,059,Outlying
24860,,273,"Greenville-Anderson-Mauldin, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Pickens County,South Carolina,45,077,Central
24900,,,"Greenwood, MS",Micropolitan Statistical Area,,,Carroll County,Mississippi,28,015,Outlying
24900,,,"Greenwood, MS",Micropolitan Statistical Area,,,Leflore County,Mississippi,28,083,Central
24940,,273,"Greenwood, SC",Micropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Abbeville County,South Carolina,45,001,Outlying
24940,,273,"Greenwood, SC",Micropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Greenwood County,South Carolina,45,047,Central
24980,,,"Grenada, MS",Micropolitan Statistical Area,,,Grenada County,Mississippi,28,043,Central
25020,,490,"Guayama, PR",Metropolitan Statistical Area,,"San Juan-Carolina, PR",Arroyo Municipio,Puerto Rico,72,015,Central
25020,,490,"Guayama, PR",Metropolitan Statistical Area,,"San Juan-Carolina, PR",Guayama Municipio,Puerto Rico,72,057,Central
25020,,490,"Guayama, PR",Metropolitan Statistical Area,,"San Juan-Carolina, PR",Patillas Municipio,Puerto Rico,72,109,Central
25060,,,"Gulfport-Biloxi-Pascagoula, MS",Metropolitan Statistical Area,,,Hancock County,Mississippi,28,045,Central
25060,,,"Gulfport-Biloxi-Pascagoula, MS",Metropolitan Statistical Area,,,Harrison County,Mississippi,28,047,Central
25060,,,"Gulfport-Biloxi-Pascagoula, MS",Metropolitan Statistical Area,,,Jackson County,Mississippi,28,059,Outlying
25100,,,"Guymon, OK",Micropolitan Statistical Area,,,Texas County,Oklahoma,40,139,Central
25180,,548,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Washington County,Maryland,24,043,Central
25180,,548,"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Berkeley County,West Virginia,54,003,Central
25200,,,"Hailey, ID",Micropolitan Statistical Area,,,Blaine County,Idaho,16,013,Central
25200,,,"Hailey, ID",Micropolitan Statistical Area,,,Camas County,Idaho,16,025,Outlying
25200,,,"Hailey, ID",Micropolitan Statistical Area,,,Lincoln County,Idaho,16,063,Outlying
25220,,406,"Hammond, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Tangipahoa Parish,Louisiana,22,105,Central
25260,,546,"Hanford-Corcoran, CA",Metropolitan Statistical Area,,"Visalia-Porterville-Hanford, CA",Kings County,California,06,031,Central
25300,,448,"Hannibal, MO",Micropolitan Statistical Area,,"Quincy-Hannibal, IL-MO",Marion County,Missouri,29,127,Central
25300,,448,"Hannibal, MO",Micropolitan Statistical Area,,"Quincy-Hannibal, IL-MO",Ralls County,Missouri,29,173,Outlying
25420,,276,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA",Cumberland County,Pennsylvania,42,041,Central
25420,,276,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA",Dauphin County,Pennsylvania,42,043,Central
25420,,276,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,,"Harrisburg-York-Lebanon, PA",Perry County,Pennsylvania,42,099,Outlying
25460,,,"Harrison, AR",Micropolitan Statistical Area,,,Boone County,Arkansas,05,009,Central
25460,,,"Harrison, AR",Micropolitan Statistical Area,,,Newton County,Arkansas,05,101,Outlying
25500,,277,"Harrisonburg, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton-Waynesboro, VA",Rockingham County,Virginia,51,165,Central
25500,,277,"Harrisonburg, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton-Waynesboro, VA",Harrisonburg city,Virginia,51,660,Central
25540,,278,"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,,"Hartford-West Hartford, CT",Hartford County,Connecticut,09,003,Central
25540,,278,"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,,"Hartford-West Hartford, CT",Middlesex County,Connecticut,09,007,Central
25540,,278,"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,,"Hartford-West Hartford, CT",Tolland County,Connecticut,09,013,Central
25580,,,"Hastings, NE",Micropolitan Statistical Area,,,Adams County,Nebraska,31,001,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Forrest County,Mississippi,28,035,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Lamar County,Mississippi,28,073,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Perry County,Mississippi,28,111,Outlying
25700,,,"Hays, KS",Micropolitan Statistical Area,,,Ellis County,Kansas,20,051,Central
25720,,482,"Heber, UT",Micropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Wasatch County,Utah,49,051,Central
25740,,,"Helena, MT",Micropolitan Statistical Area,,,Jefferson County,Montana,30,043,Outlying
25740,,,"Helena, MT",Micropolitan Statistical Area,,,Lewis and Clark County,Montana,30,049,Central
25760,,,"Helena-West Helena, AR",Micropolitan Statistical Area,,,Phillips County,Arkansas,05,107,Central
25780,,450,"Henderson, NC",Micropolitan Statistical Area,,"Raleigh-Durham-Chapel Hill, NC",Vance County,North Carolina,37,181,Central
25820,,,"Hereford, TX",Micropolitan Statistical Area,,,Deaf Smith County,Texas,48,117,Central
25840,,,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,,,Morrow County,Oregon,41,049,Outlying
25840,,,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,,,Umatilla County,Oregon,41,059,Central
25860,,280,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Alexander County,North Carolina,37,003,Outlying
25860,,280,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Burke County,North Carolina,37,023,Central
25860,,280,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Caldwell County,North Carolina,37,027,Central
25860,,280,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Catawba County,North Carolina,37,035,Central
25880,,,"Hillsdale, MI",Micropolitan Statistical Area,,,Hillsdale County,Michigan,26,059,Central
25900,,,"Hilo, HI",Micropolitan Statistical Area,,,Hawaii County,Hawaii,15,001,Central
25940,,,"Hilton Head Island-Bluffton-Beaufort, SC",Metropolitan Statistical Area,,,Beaufort County,South Carolina,45,013,Central
25940,,,"Hilton Head Island-Bluffton-Beaufort, SC",Metropolitan Statistical Area,,,Jasper County,South Carolina,45,053,Outlying
25980,,496,"Hinesville, GA",Metropolitan Statistical Area,,"Savannah-Hinesville-Statesboro, GA",Liberty County,Georgia,13,179,Central
25980,,496,"Hinesville, GA",Metropolitan Statistical Area,,"Savannah-Hinesville-Statesboro, GA",Long County,Georgia,13,183,Outlying
26020,,,"Hobbs, NM",Micropolitan Statistical Area,,,Lea County,New Mexico,35,025,Central
26090,,266,"Holland, MI",Micropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Allegan County,Michigan,26,005,Central
26140,,,"Homosassa Springs, FL",Metropolitan Statistical Area,,,Citrus County,Florida,12,017,Central
26220,,,"Hood River, OR",Micropolitan Statistical Area,,,Hood River County,Oregon,41,027,Central
26260,,,"Hope, AR",Micropolitan Statistical Area,,,Hempstead County,Arkansas,05,057,Central
26260,,,"Hope, AR",Micropolitan Statistical Area,,,Nevada County,Arkansas,05,099,Outlying
26300,,284,"Hot Springs, AR",Metropolitan Statistical Area,,"Hot Springs-Malvern, AR",Garland County,Arkansas,05,051,Central
26340,,,"Houghton, MI",Micropolitan Statistical Area,,,Houghton County,Michigan,26,061,Central
26340,,,"Houghton, MI",Micropolitan Statistical Area,,,Keweenaw County,Michigan,26,083,Outlying
26380,,,"Houma-Thibodaux, LA",Metropolitan Statistical Area,,,Lafourche Parish,Louisiana,22,057,Central
26380,,,"Houma-Thibodaux, LA",Metropolitan Statistical Area,,,Terrebonne Parish,Louisiana,22,109,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Austin County,Texas,48,015,Outlying
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Brazoria County,Texas,48,039,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Chambers County,Texas,48,071,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Fort Bend County,Texas,48,157,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Galveston County,Texas,48,167,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Harris County,Texas,48,201,Central
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Liberty County,Texas,48,291,Outlying
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Montgomery County,Texas,48,339,Outlying
26420,,288,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Waller County,Texas,48,473,Outlying
